a,b,s
2.073449267,0.378347785,0.482848788
1658.533381,456.9234157,0.31482539
1.604815129,0.377159279,0.375858217
4.405025039,1.253615671,0.398840443
3885.424506,986.3342139,0.375329188
3.693535626,1.20078354,0.519663932
617.3054052,147.8723312,0.332034135
7.444025663,1.985879408,0.402346316
1.31216356,0.172907939,0.60947726
1498.618046,475.4568273,0.349446232
1.619062533,0.243607567,0.436550441
2.822744624,0.461108644,0.412457305
1450.096686,479.134208,0.3506422
5.235302618,1.428322893,0.378168562
101866.728,27446.38984,0.454817841
1.716136463,0.370305571,0.393716166
6517.65441,1914.100691,0.361340269
12.67025772,5.085976391,0.474243321
3.599980592,0.973520669,0.463717238
2.655272056,0.560082951,0.579709599
2.146697641,0.617604735,0.567352014
5.701336343,2.103429519,0.554880923
4.479266763,1.193110294,0.447393876
3272.172598,929.6024319,0.327058196
3.063136743,0.663746571,0.372664612
5.847888458,1.577310013,0.382408414
3.699516211,0.947377528,0.467648974
1.585497337,0.348312351,0.426419081
1.930575938,0.281162229,0.506793128
6.292844475,1.962762362,0.42019288
3.915748742,1.116813787,0.461395205
33813.38234,7483.914843,0.421229042
5.929638097,1.124924152,0.406663093
9.197391649,2.76312837,0.489996087
1.696996732,0.333881521,0.468361585
2.281559524,0.456040005,0.49943025
2380.930104,768.1810221,0.400059353
39329.01714,9783.98944,0.487794308
12016.55755,3053.660307,0.36105369
3.969969565,1.216035678,0.407678549
21.94647304,4.549169477,0.431383282
0.785253424,0.115789571,0.556658579
2.436741164,0.52139667,0.552008569
2.771340873,0.778881791,0.439960815
6.867923476,2.128836346,0.342333154
1.930580796,0.392919056,0.435767047
4.366960386,1.274986446,0.394234266
788.0896064,253.0787292,0.37255848
11359.84664,3256.392678,0.397894812
88.67124488,28.19874286,0.291561983
3.172507629,0.69516688,0.371733697
1.255551902,0.253672586,0.455324196
1012.819235,256.177572,0.50089968
3863.38406,1035.373947,0.495983091
3.176294303,1.004026209,0.501693167
6.027475146,1.629612724,0.475720187
1.865950841,0.372102462,0.500274888
2.607359482,0.69918335,0.425184757
2.701240934,0.776801679,0.567954238
1.418799127,0.262464861,0.503032237
10.3202702,3.591762652,0.612364939
2.411100416,0.420156474,0.294110069
1.784650793,0.388554195,0.529015086
1.232019252,0.237788615,0.499916727
1161.793959,295.1540951,0.458766174
5358.415157,1521.409756,0.388196556
1.846158053,0.376981702,0.535833057
3.600379535,0.921123619,0.539920387
9.147507922,2.591660937,0.439667294
2.753493964,0.636429528,0.369724342
5.904307059,2.11481327,0.523484941
4.385007157,0.927324158,0.438703714
1.944497417,0.522878272,0.564008147
4.711177407,1.311452423,0.461757655
6.684815603,1.850342935,0.450510054
1.968973866,0.508350671,0.499283821
3.162080252,0.791175222,0.423446204
4.08896524,1.252023492,0.441255224
7.593953697,2.595920259,0.410119156
1.949809124,0.557509045,0.480603429
978.9901712,227.9398265,0.387179002
5.40321272,1.493645251,0.400212902
6597.536575,1525.81802,0.467301073
1.566141795,0.323916002,0.477040026
4.310193241,1.255512054,0.386107338
3.193088409,0.974424243,0.507425435
5.948440437,1.799310027,0.372346531
6.848587672,2.080995633,0.405891403
2.493114054,0.584554699,0.496212028
4.931418629,1.50105199,0.40281222
1.649161127,0.420067774,0.371681238
3.928515776,0.992146555,0.469070503
1.96154635,0.560926866,0.461580045
1.506844708,0.26085428,0.49472116
1.246835875,0.237087251,0.605142906
3.938781664,1.174874138,0.512558852
2308.980779,679.3312208,0.371654914
3.773752149,1.288705072,0.403622651
1.935048595,0.461727977,0.438068513
3.535568735,0.922503907,0.510231102
3.32975023,0.87332115,0.343928755
2.041646028,0.232377796,0.406470281
6.65521094,2.435806347,0.483397941
5.818661002,1.812783062,0.334414238
1.256787086,0.247298969,0.611494246
6128.776078,1767.560577,0.294718421
504.8434676,110.056979,0.282642614
1.919214761,0.394982604,0.507202611
1.513536945,0.245554811,0.43074678
4.090670177,1.191870197,0.444457697
4.565659159,1.307691243,0.437195263
3.44779381,0.792334955,0.472722008
2.492610719,0.558103486,0.560938813
1.394498493,0.195540071,0.412895261
5.257847796,1.623385313,0.463166274
6.806936835,2.314820992,0.372493987
2.117026072,0.425053104,0.493389687
6.357668385,2.050201427,0.354036443
1.770680521,0.271095638,0.444836394
4.553982346,1.450666317,0.443499177
7.561034157,2.015294573,0.470169393
2.675703429,0.794281007,0.40327758
1.786129829,0.333972527,0.456371099
1.429719622,0.311517786,0.324850493
15.91813547,6.444202559,0.353684317
3.752291859,1.264988978,0.422009444
4.701884939,1.419503383,0.415168043
3.354835707,0.699749483,0.495508693
3.944065186,1.155313249,0.358129061
10.26515378,3.837119837,0.408879228
1.990989899,0.325766076,0.401912233
1.019671759,0.241396729,0.474852011
6.237792894,1.768841459,0.457324954
1.202646727,0.253534363,0.507023541
1.941180985,0.373041137,0.439247985
5.738611875,1.790815533,0.480104982
1.7122369,0.33688789,0.61972765
8.206372271,2.36881758,0.3914643
15.77738143,4.442722351,0.420616425
21.46508871,6.322883345,0.421539332
3.663044927,1.213029856,0.421705364
1.294882994,0.281701093,0.553653642
2.707155571,0.54192912,0.439174607
7.261287548,2.130863882,0.36475948
11.47817699,4.127530918,0.27864892
1740.317071,419.4709222,0.48630396
8.4137005,2.56455025,0.436653674
4.622484496,1.628905154,0.443000048
13722.53453,3722.415724,0.384387864
2.370538658,0.628464513,0.320291188
2.780007846,0.571687952,0.482937471
6.113521278,1.702459038,0.369678424
1.413521411,0.231325639,0.492950165
4.126408563,1.333740751,0.452539755
6.477803873,1.919160663,0.384691821
5.036208532,1.546008886,0.389827671
444.2741156,107.9765889,0.437947952
2.057400926,0.459949655,0.492365678
11.92406841,4.405901886,0.386104688
2.055919142,0.556785083,0.427307623
4.000029188,0.932967975,0.430974388
2.461497508,0.632843035,0.468809085
5.002773357,1.786615246,0.583265505
8.605110375,3.553244329,0.484180306
2.295053229,0.445912106,0.501624625
9.354638741,3.68424683,0.458272224
3.404350191,0.982827222,0.476060526
2.119290546,0.431085454,0.392913334
2.751839118,0.728500875,0.529572471
1.781961347,0.369474943,0.572449933
2.006253769,0.41726798,0.560980822
1.073118899,0.121330103,0.649849576
1.485435104,0.148186213,0.462748552
24408.42668,5725.497493,0.42143686
6.599834977,2.044111935,0.392307934
32558.7431,8497.298158,0.509739786
3.269740645,0.814274016,0.544538978
29.54947855,6.494772766,0.567645714
4.371254678,0.886032247,0.305261191
2.778169074,0.650842208,0.50571743
3887.099176,1200.567482,0.319578134
13.75748126,5.462683154,0.5982262
2.342483614,0.513089999,0.578729248
6.790762445,2.28287833,0.446853042
3.216460269,0.903289756,0.498809248
1.896360356,0.403703867,0.556856361
8213.549458,2288.067947,0.297478676
3.258932169,0.862232142,0.562545714
9.667323905,3.833304048,0.368687146
3.324625401,1.066664182,0.471503669
0.633093462,0.040566354,0.411314923
6.557021194,2.134719402,0.531414775
8.384703139,2.843927212,0.269926406
3.307964128,0.783722758,0.456436554
5.842183534,1.868936813,0.466079609
5.417642611,1.682198785,0.526746664
1.744246138,0.320364042,0.41378722
2.282707316,0.344704121,0.31556146
2.359925877,0.557055523,0.479648969
6.258722501,1.642543862,0.338729109
4.066878537,1.163668971,0.478727932
845.6141641,213.6591155,0.523930665
2.78921665,0.591706742,0.381706797
3.402608769,0.668298286,0.485184869
1.112380183,0.171945516,0.431761761
3.321381029,1.034109406,0.467001565
3.541316327,0.929286933,0.293305014
9.283578261,3.160885806,0.355813826
9.756630293,2.136762612,0.248845093
2.215020934,0.474636728,0.404082416
2.646891887,0.487277455,0.352667389
1.114902142,0.217405339,0.581602784
2.628535466,0.345573656,0.26451053
2.18595748,0.575821553,0.322411753
5.563866457,1.861210794,0.478902071
3.308140519,0.890941074,0.501202587
1.659565749,0.250454534,0.440992193
3.290388242,0.820506304,0.379234922
7.175894009,2.27799411,0.30517806
3.498047897,0.816890976,0.493284368
1.91173551,0.334915983,0.465208386
2.168388463,0.520152033,0.527688704
5.038853599,1.39794869,0.422030876
3.503134115,0.840038421,0.370815937
19110.09051,4624.835066,0.553120619
4.656583994,1.503724461,0.490091295
1.147754151,0.277466681,0.545100257
2.505195378,0.556128519,0.502049006
1158.717148,304.7449012,0.453281974
6.278948871,2.155265729,0.53621839
1.310453017,0.154299176,0.346630591
9.84596819,3.649285202,0.286517559
2.798893841,0.654064345,0.452361328
2431.55227,642.3067086,0.314945793
2.784998627,0.723039399,0.487184949
3.651709729,1.08428761,0.470909306
12202.14074,3316.416272,0.290666656
6.037073036,2.157949917,0.329778959
13.80303923,5.855366184,0.328829911
2.95037676,0.699751263,0.444180886
4.85952798,1.497532749,0.349664564
4.297991338,1.471416451,0.503863187
1118.685975,275.5737835,0.516040364
2.662616504,0.642704512,0.422989257
2.257018409,0.342579769,0.405166564
3.427805162,1.092774691,0.511709951
3.100052803,0.758488793,0.529135164
2.169314733,0.513007404,0.474441874
3.141119746,0.89263944,0.488820108
5663.129804,1442.550852,0.274018084
3.103433845,0.622463154,0.397565829
7.345286158,2.057198103,0.446581228
955.2454898,314.104344,0.510280616
1.83917063,0.40221438,0.565090499
2.500142298,0.575240233,0.406043046
1.439351268,0.247961897,0.499983842
2685.878897,673.691844,0.427720081
2579.084785,683.833272,0.448965717
3.389577085,0.639485103,0.460933124
1.620177847,0.302423423,0.434933976
2.21301169,0.478962468,0.398583748
5.087333347,1.255786973,0.318803852
8.342350243,2.811530658,0.317642853
5900.542242,1910.403665,0.297177252
2.654413769,0.691034949,0.428649476
2.036599303,0.44522681,0.58153785
1996.988035,663.3972765,0.403406617
3.871994163,0.971582623,0.372831598
1.674950878,0.446122083,0.559173287
27.24610112,8.44190587,0.410235087
2.589668957,0.736473995,0.521812518
4.809999095,1.641628016,0.456530671
19233.3149,4972.673005,0.33645335
3.782972917,1.023719183,0.515076705
26.7772545,11.81101921,0.452063591
1.85816694,0.453131096,0.537483729
9.192351048,1.881694661,0.51711058
5.660131066,1.513288675,0.329287103
1.958247974,0.452589966,0.513708151
2.221334926,0.390984044,0.342151992
7.685791895,2.00382268,0.374538866
2.322561712,0.63448318,0.432821416
1.784596239,0.504214851,0.475504034
2.494202214,0.608810284,0.357924577
7.192928043,2.395418493,0.467145142
6.093954206,1.593790782,0.367633146
2371.413834,584.2673062,0.578986785
5.664709312,1.509584348,0.358069792
2389.232742,688.6246433,0.310797928
2.592045487,0.623798224,0.468563073
2.964389951,0.564306084,0.493811333
3.922737485,1.165002041,0.511011903
1.181996253,0.201079082,0.408403963
4.147125957,1.180380573,0.297198742
8.915829636,2.73418548,0.311917153
3.869777828,1.316930287,0.477972505
15428.03695,3943.022971,0.29397079
1.431643549,0.364114939,0.593385732
1.273685013,0.237213845,0.623074533
4.430893482,1.229706591,0.4659331
6.746874785,1.84731024,0.360802359
4.881753151,1.593844372,0.379677194
2940.040207,768.6343194,0.358818928
3.514021164,0.642771844,0.48442971
2.819924612,0.704026522,0.60907603
5849.169543,1429.878542,0.522136196
1.661446893,0.282873755,0.430776026
2.293766062,0.369887651,0.433048308
1.861102364,0.469840439,0.397515438
7.334842262,2.146822771,0.363611279
4.490405022,1.142126527,0.344948219
2.894431489,0.785171623,0.446458509
2.765593614,0.712826462,0.370599293
1.992991024,0.484698104,0.482317674
4.392722676,1.626098038,0.45169495
2.031434124,0.526881244,0.512772535
3.824649604,0.945103321,0.463798474
15.5358843,5.744904577,0.390461057
1585.83222,409.1021758,0.331411792
5394.592212,1420.64681,0.371038689
4.411875979,1.183506893,0.438333849
7548.103475,2320.825972,0.360915595
1.831351775,0.444609161,0.391841505
4.525862316,0.738829836,0.425878894
3.291766067,0.609991574,0.568393369
4.135180814,1.156798877,0.504034392
2.518640335,0.602029935,0.627706589
2.079221037,0.329927317,0.503641719
5.109169925,1.573564682,0.506983513
1.716847952,0.32791718,0.389163447
180.8928104,88.8799484,0.426666888
1.359425194,0.171375988,0.394577384
5.278456765,1.595942881,0.331246183
2.340552229,0.501373861,0.495217648
5.529023202,1.470334221,0.353921256
6.478786843,2.365205268,0.532409495
1.692292853,0.363879249,0.492754863
3.728593702,1.161758602,0.486221411
2.757697692,0.758568118,0.478591994
2.353522745,0.59557038,0.383638596
3.795561259,1.025728625,0.483203134
3.621333316,0.690746113,0.368242085
5.901325341,1.767572213,0.405028
1.72512937,0.294274736,0.599562155
5.59647209,2.053232671,0.534833633
2.041871403,0.417513839,0.456580213
74632.82506,18388.58499,0.452766357
3.292149743,0.638069625,0.45145772
4.022148745,0.90047987,0.408749541
6.101356562,1.673057541,0.339231517
6.474461563,1.805887098,0.369485471
3.148820743,1.124891146,0.463649714
1.179363037,0.210194182,0.590494864
2.111092409,0.357243957,0.407078851
2542.904617,640.0169044,0.395634176
2.481163338,0.463889545,0.471908541
1532.95879,420.6799358,0.391037715
5.301841834,1.59856566,0.486788242
8.516357661,2.936069588,0.463922715
2.227477288,0.47950607,0.361487757
1.868947093,0.552534644,0.422868108
5.199685423,1.351044377,0.420225292
1.55623411,0.270512801,0.540236409
4.449455307,1.4940242,0.538902755
2.152277276,0.441655918,0.461527754
10175.46635,2727.654334,0.389026377
5.33599566,1.498857169,0.427056159
0.957802423,0.176641514,0.508619243
2.273554082,0.6480235,0.50153777
3.615635785,1.122535778,0.43431057
1061.17379,419.8828992,0.512735327
4.510928248,1.429863047,0.422510886
6.923866114,2.450309771,0.444290988
1.051915465,0.111855775,0.487159763
5.04408117,1.47693267,0.379164878
3.119722527,0.755165949,0.426301521
3.318798603,0.791465518,0.415376956
2.967432854,0.82818732,0.365266841
4.003656188,1.202583387,0.388411402
4.731799145,1.544623677,0.589896418
0.626248905,0.079037189,0.554983942
1.424205509,0.419585434,0.447836885
3.652645888,0.869834614,0.422673673
2.235910774,0.597663564,0.430782574
9.058807286,2.413611869,0.32478063
4.999786525,1.294094056,0.435607093
4.10093111,1.203421713,0.382876595
1.007746277,0.100249509,0.424736669
83.85842646,26.40059623,0.272634482
4.652373898,1.227395183,0.449048348
2.417158816,0.462266011,0.497057184
3.950262233,1.01063805,0.437056972
1662.496918,513.4579783,0.325030971
5.80733133,1.950288483,0.525911164
3.285681092,0.976491331,0.438487455
6.098253461,1.69369123,0.318992346
19638.08681,5285.155784,0.495725512
3133.825829,1035.09322,0.442247551
5.294615782,1.416375466,0.496305627
1.333506066,0.279107998,0.58561168
1.178405288,0.268600973,0.535289763
8.094596708,2.332862681,0.47840787
6.894702305,2.293611021,0.417531822
13758.75057,3594.05599,0.442740508
1.697938984,0.456804373,0.569657947
6.202572835,1.751026199,0.41620631
2.299692123,0.426688594,0.507577041
1623.599406,510.8961296,0.338431148
1.423452767,0.240175883,0.475575712
3908.133706,1270.916644,0.358666541
8.5015568,3.13412026,0.353276682
7898.098138,2250.766319,0.397060648
2.389552638,0.673030641,0.492676525
5.227727737,1.68400722,0.479636804
2846.370689,719.2472308,0.327828355
5.079442086,1.7290817,0.414854629
7.847343761,2.467007839,0.483318251
3291.934646,792.0438825,0.627683288
2.367140067,0.692754553,0.594254615
2.913237074,0.874727976,0.516880752
2471.58427,645.5938576,0.462481654
3.167776271,0.78559088,0.581569472
13970.64974,3030.754832,0.446712314
1.598014457,0.349311029,0.533611664
3.258014295,0.784620961,0.419851247
2.233249761,0.42303691,0.373817371
14.53064521,2.943418608,0.442945225
3.781834073,0.935856455,0.37707525
6.182235164,1.854338561,0.409156321
2.995837678,0.545129276,0.568454293
10.81576178,2.290829367,0.549471561
6.517330002,1.865395826,0.350797626
227717.2109,55129.83971,0.44974969
8650.303653,2692.234782,0.365971888
1.531256287,0.255548083,0.514762665
1.929000975,0.486263857,0.49580537
46.56346996,13.83951815,0.29704312
3128.870531,885.8657606,0.334433907
3113.959024,818.4853252,0.339205152
1.87971875,0.450702641,0.640390205
5.099946013,1.356198727,0.341957493
1282.101921,361.5131535,0.363384695
8130.483187,1961.731872,0.363228395
4.811532784,1.478516879,0.412742305
11.44890639,4.695180113,0.354259468
2.756018049,0.4774136,0.306899636
687.1233939,179.3684853,0.297576861
24788.66425,6869.575378,0.291587038
5.800198774,1.746615403,0.321065501
1232.133096,322.716098,0.290490453
5.738093753,1.808182015,0.369139239
2102.988632,538.5540972,0.395903264
5.225346022,2.057801065,0.502453801
2200.414368,538.1563065,0.380773132
3.573957962,1.033207801,0.464883106
1805.648783,437.8296623,0.225120961
6.716188643,2.315848264,0.411528301
3.635322037,0.57825127,0.370798636
5.481811316,1.707628918,0.419291986
0.971515851,0.199083337,0.522123382
653.7635072,159.3901639,0.437157779
3.272253505,0.903184201,0.368293364
4.280788873,1.242973908,0.436941205
11.41528641,2.410914608,0.586366389
18.10553883,3.91844951,0.313095138
587.4284107,243.2357447,0.438107134
2.397965986,0.543017349,0.40162863
2.725888412,0.68642377,0.503643009
8.221807051,2.423401192,0.38414205
1.267272784,0.239553201,0.567182777
5.476205037,1.268015647,0.397049302
12.15793435,4.828527806,0.279982837
1.406684243,0.279928084,0.532935955
1.789614895,0.406509057,0.506141042
823.2781681,256.8852571,0.413879166
6.499239183,2.03020451,0.41191097
5.092179685,1.305593982,0.327232139
4.481125202,1.218278468,0.397590621
5.057782897,1.496024855,0.37981406
17214.09097,4278.890282,0.545132373
5.486987107,1.617571815,0.26734778
3.453406254,1.039843116,0.54457042
1.407317956,0.299684854,0.45778571
57093.60085,18057.18923,0.261407421
2.098258636,0.446717737,0.551437763
