a,b,c,s
17.70709403,0.623874677,3.271826461,0.358551001
18.27745552,0.505951295,5.70536602,0.532985255
4.243569296,0.641302669,0.294230155,0.4304599
4.749334938,0.154737988,-0.333333231,1.396334572
4.522861094,0.169103127,-0.333333202,1.323159231
5.980859333,1.077260683,0.166465646,0.351257075
14.78194057,0.544943267,3.143353904,0.412527052
16.33436937,0.663310665,3.356821719,0.397034762
111.6329771,1.941101473,10.64336024,0.417781772
87.77492438,0.683383724,17.50935035,0.413177038
11.13944545,0.864154779,1.520044443,0.443272764
14.32735163,1.130238273,1.275477952,0.397456761
5.003518164,0.246167626,-0.333332767,1.271134403
4.289604985,0.668501923,0.426833035,0.383163168
8.031644731,2.404939005,0.033292421,0.390857168
4.902165455,0.110880845,-0.333333101,1.468811435
4.810047512,0.268120266,-0.333332737,1.205207648
7.591985018,1.058116467,0.633797025,0.48065883
5.577747667,0.220486668,2.056872741,0.446389449
18.65020628,4.362262094,0.298110092,0.337143091
5.025815778,0.208374711,-0.333333179,1.238925278
4.853241908,0.159056503,-0.333332931,1.324831717
5386.159143,1621.828745,0.005597201,0.325179131
168709.2972,0.456314748,59539.07934,0.40544598
19.17904845,1.358970283,2.062889763,0.415694276
4.669339952,0.346725442,-0.333333094,1.242201391
16.31671887,2.599637369,0.950683678,0.406725214
14144.41886,2041.839135,0.655347349,0.455918965
10459.81132,0.458578967,3380.252877,0.345578716
42.28639512,0.357666914,13.31782334,0.389880186
4.69758348,0.029646947,-0.333333185,1.015457662
4.829267113,0.127168298,-0.333332869,1.41028351
5537774.781,0.210038994,3335919.002,0.524977079
16.24374205,1.239475564,1.81902715,0.451927692
24.12505426,0.182677337,13.1244264,0.493082919
41.31852075,5.371343213,1.115817538,0.447154711
13.38705751,0.743096539,2.39539201,0.406256374
20.9063687,0.634516787,4.651926412,0.42739532
10.89540522,1.301912181,0.950502969,0.357539532
4.83059071,0.085956777,-0.333333115,1.528978864
6.423251571,0.592530312,1.207453106,0.466595391
5.136839835,0.278022658,1.653099792,0.478043613
10.58902933,1.490906394,0.805564078,0.453569961
7.15792113,0.683762578,1.265674824,0.404712063
7.774986338,0.716537328,1.054139932,0.387795357
4.997112895,0.094165225,-0.333333117,1.523593034
1.864332142,0.160243071,0.574367723,0.479737825
12.80611233,5.105408002,-0.052384505,0.288586496
7.563458996,2.157941522,0.082819852,0.317494499
41.47456731,5.069681674,1.439879324,0.428086415
5.048823701,0.195048655,-0.33333326,1.300804738
4.68181461,0.090467667,-0.333333045,1.544612402
4.766332951,0.136520557,-0.33333324,1.426386169
4.832037904,0.144152813,-0.3333332,1.39654345
8.817297895,1.284760458,0.671706496,0.360498714
5.31295794,0.315608661,-0.333333248,1.098621707
8.410488552,1.796908366,0.257266856,0.36169748
4.715552488,0.137169917,-0.333333235,1.456219216
9.370361857,2.132740186,0.21187039,0.441119029
5.055927119,0.570058769,0.652259293,0.357817374
248512.8122,0.264127266,102598.4215,0.445497141
9.232407985,0.443988878,1.856917881,0.435160398
4.685817472,0.126359274,-0.333332706,1.429833956
4.819559175,0.676109118,0.41487891,0.391234235
2.612579642,0.406828932,0.319241593,0.496401761
6.855601804,1.745023959,0.121784934,0.429854879
4.628650638,0.81821438,0.410916772,0.429543548
4.614833175,0.097745984,-0.333332571,1.504290759
4.486925529,0.135597323,-0.333333258,1.445953924
11.22539496,1.008789045,1.193183966,0.353950564
4.854977069,0.127077006,-0.33333305,1.410134733
4.571392693,0.115468681,-0.333332545,1.445210248
4.48486178,0.45716555,0.638267227,0.412218633
5.204027274,0.328104301,-0.33333327,1.183106652
6.79222984,0.765280393,0.76920579,0.468442272
4.977110243,0.173769079,-0.333332912,1.253954222
18.26027559,0.531307642,4.574778379,0.402205259
4.504935047,0.306546463,1.179740106,0.423785524
12.25265975,0.766667832,2.284327987,0.362410154
536276.2033,0.281048751,270504.8011,0.500110064
19.72782497,1.995662275,1.344862833,0.329384757
4.96680923,0.212212728,-0.333333255,1.238147549
2.685874747,0.329099764,0.344617134,0.432297191
5.162329852,0.541262756,0.923098079,0.381420451
5.128557432,1.064309245,0.291956854,0.438094123
7.019085138,0.477131683,1.704990412,0.456332244
7720.824407,458.2786403,3.597728709,0.385836167
6.177586245,1.303132358,0.177839757,0.412079673
7.467748054,1.298009948,0.420414207,0.446326652
4.623705846,0.0988261,-0.333333238,1.520169011
5.007514343,0.249497642,-0.333333316,1.258012825
26.45389975,0.796984737,4.788009329,0.362312342
5.248380293,0.615456024,0.827100453,0.503445151
4.796362668,0.137887525,-0.333332745,1.371784194
4.806556529,0.152233766,-0.333333164,1.370725385
6.199051775,0.387942635,1.530026653,0.471933807
4.659192423,0.099287755,-0.333332994,1.505876125
4.650715742,0.121235109,-0.333333305,1.496010266
2.351322372,0.41868914,0.2102806,0.472302411
16.28514346,1.116862055,2.29791808,0.436346344
37.49551894,0.601520033,9.168842736,0.491116858
2455.620254,715.1274993,0.113854697,0.335227374
4.990946465,0.178298558,-0.333333105,1.290425349
4.938256757,0.152649067,-0.333333311,1.354781445
1357.431819,494.5480007,-0.105653911,0.295009594
7.212510505,0.405899311,1.808060133,0.484905542
9.756920764,0.55630392,2.038112984,0.40957278
1147.327176,195.0423501,0.340801646,0.427285163
2.951080083,0.411782902,0.32869884,0.388113898
4.894581003,0.18498161,-0.333333218,1.318969413
20.58856493,1.137860568,2.443344535,0.485997178
4.956856707,0.125820989,-0.333333092,1.417249028
6721153.17,0.308215634,2958475.137,0.343925944
12.34107398,2.023016275,0.638044161,0.426644949
24.43643079,3.212735569,0.883875749,0.402724683
6.879167893,0.599870949,1.238707716,0.373779292
211040.9683,0.306791207,97615.26276,0.514837471
179362.7325,0.239170061,82609.3876,0.411173081
14.7207782,0.748682866,2.745906239,0.284568945
4.716447792,0.135520044,-0.333333129,1.402746735
6.30834916,1.136596173,0.364131284,0.302490787
6.68130788,1.319338812,0.327569492,0.403429047
1852.082958,423.3016388,0.294120311,0.314199994
4.649421882,0.123261249,-0.333332991,1.452534964
5.233627947,0.849109642,0.325567958,0.422723415
6.55973667,0.682350909,1.100279773,0.40864757
4.428250488,0.46390739,0.682415813,0.365223017
4.78497227,0.294930182,-0.333333142,1.181747959
4.778098141,0.216123801,-0.333333273,1.241572023
4.979793523,0.231866259,-0.333333312,1.147714196
4.409429324,0.097241917,-0.333333314,1.493450227
4.762015124,0.125481575,-0.333333047,1.488455908
4.788731335,0.10716665,-0.333333074,1.501302075
4.927808682,0.149475823,-0.333333282,1.268111984
12.28478187,2.389693218,0.41567459,0.411860381
191765.987,0.355317742,73753.78322,0.468527612
7.509323555,1.056209433,0.588063443,0.394596462
8.840879338,1.793342119,0.37363617,0.349708072
27.0378425,1.447551569,2.747490514,0.381485247
4.897213769,0.139846949,-0.333333248,1.390028775
147719.1549,0.31405527,63680.075,0.428811345
4.853617935,0.115493103,-0.333332946,1.46549095
18.52552693,1.145810185,2.360784744,0.406502869
4.866475372,0.144746469,-0.333333022,1.419582444
4.646269258,0.135610515,-0.333333089,1.409909362
2.479259402,0.157414473,0.925568242,0.464187279
4.839747153,0.144141662,-0.33333278,1.395083475
4.718334196,0.110297947,-0.33333325,1.423416652
4.86172952,0.131005412,-0.333332852,1.39209578
5.013934003,0.202538409,-0.333333326,1.237027847
4.619905618,0.117460661,-0.333332855,1.444312643
4.659726357,0.103094601,-0.333332976,1.504294748
4.737704407,0.11883679,-0.333333111,1.380768592
7.553858297,0.326800167,2.444054475,0.466238674
4.773484262,0.179628927,-0.333333314,1.351876483
5.054614765,0.210925113,-0.333333169,1.193375704
875874.1807,0.408574442,318679.1986,0.306499764
5.014224795,0.302004661,-0.333333162,1.252988096
4.773058311,0.114315534,-0.333332881,1.491086597
4.867730153,1.200141327,0.075517598,0.392307575
4.707507086,0.063530876,-0.333332759,1.646232691
18.0741019,0.613097833,4.153736374,0.489068627
21.85817096,0.622078854,5.320942174,0.504575293
3.539906942,0.272037869,0.790231878,0.413060254
8.952952565,0.804687207,1.318849502,0.425296306
4.595388586,0.103347427,-0.333332994,1.411246523
72672.27254,0.457014971,24774.82827,0.408878305
4.747531165,0.151407764,-0.333333147,1.394441709
14.12700331,1.995090524,0.937532934,0.433619873
7.012580633,1.670505659,0.179760259,0.397585291
6.855344611,0.646240943,0.947562893,0.411926051
5.054161329,0.628574202,0.971116787,0.408138044
15.36403851,0.852385927,2.859842095,0.464604816
4.618146387,0.084053048,-0.333332847,1.561379794
14.67844778,1.184495235,1.649297422,0.378162909
2.948620533,0.455812309,0.321938144,0.371996473
2.560316688,0.326488996,0.291283242,0.463798892
2.748852402,0.636424525,0.108818324,0.372089818
22.47068537,0.536349989,6.171460502,0.408146071
4.890520782,0.149988056,-0.333333294,1.42062758
4.653296214,0.086673628,-0.333333029,1.537866877
4.53064216,0.089818211,-0.333333104,1.535861632
7.427475389,0.589860289,1.126178495,0.424162878
12.25647554,1.502452541,0.881547911,0.379159681
16.45545446,0.531398489,4.257426492,0.447755437
6.233334002,0.588741849,1.429880882,0.506307239
4.548580202,0.119396373,-0.333332921,1.414516456
4.793912319,0.143285347,-0.333333128,1.381952728
4.598522153,0.871499879,0.269821101,0.448427374
4.175097492,0.682185243,0.337806394,0.415631219
320754.5644,0.271727029,144956.1403,0.345676929
4.914200184,0.145633353,-0.333333295,1.335268529
594412.2818,0.211053751,285845.817,0.418603074
4.700538957,0.103015336,-0.333333199,1.508613773
7.43683532,0.801000866,0.995490851,0.473992303
66.27240192,1.265536189,7.898732315,0.374828935
4.597703756,0.069538491,-0.333333301,1.613707442
4.794005493,0.146520968,-0.333332852,1.386245408
12.06590787,0.539861734,2.432802671,0.368107565
4.828745047,0.153885058,-0.333333104,1.368597872
1456.436494,452.6629042,0.03829745,0.326384228
10.54874723,1.690550014,0.401021181,0.392394651
5.353794553,0.222013273,2.201703557,0.448769717
5.086511392,0.6187761,0.65160638,0.369295748
4.730303236,0.092993689,-0.333333097,1.521328156
4.787325268,0.132364619,-0.33333276,1.451688248
4.892204106,0.136014154,-0.33333297,1.411349979
4.772792629,0.200179922,-0.333333328,1.248126819
4.823115479,0.163261343,-0.333333065,1.369964237
8.115504039,0.893796653,0.758624098,0.349946983
5.372462819,0.67492874,0.773289742,0.478719767
4.868869222,0.114400117,-0.333332702,1.47991175
4.71971673,0.095480309,-0.333332932,1.50115705
336259.6658,0.133750057,218893.9542,0.470275355
25.65623924,2.555737,1.441341831,0.305368363
2.972881015,0.253515471,0.612681685,0.416777602
4.852713665,0.057612913,-0.33333288,1.673439416
1661.286972,398.7977331,0.200553701,0.334852661
4.855093131,1.188371836,0.053209708,0.377134715
7.117700965,1.116011753,0.441682765,0.43976312
4.579968468,0.136063266,-0.33333322,1.446907053
12277.91099,1039.649582,1.544072271,0.30832362
7.229991363,1.775952583,0.294680221,0.462035034
4.760054786,0.780254473,0.349770723,0.445722475
1379390.121,0.696249279,305715.7605,0.404504315
9.108765675,0.415010663,2.837852831,0.4668486
175398.1847,0.408623139,63414.76869,0.454714574
6.019813415,0.841477696,0.508242543,0.416274252
4.691637842,0.13217934,-0.333332921,1.411667969
4.628239207,0.094586835,-0.333332548,1.509085697
5.791265567,1.289585717,0.135003067,0.3791655
4.378265561,0.745388593,0.294179066,0.452081509
4.56927119,0.11511021,-0.333332549,1.437258585
218713.6351,0.215636994,103845.0081,0.357705057
6.816750015,2.312220171,-0.040097389,0.419510828
95.7505468,3.994697073,4.364167277,0.375723738
4.832086109,0.135327494,-0.333333204,1.436883264
5.074139932,0.123326138,-0.33333304,1.388334005
1778.609997,372.713451,0.286391577,0.473434846
24.44146508,0.466523556,6.879015195,0.380065943
5.025049289,0.191142176,-0.333333324,1.291284578
4624.640025,1221.448608,0.121906874,0.393936291
4.831002449,0.132611212,-0.333332659,1.431958797
4.706776677,0.089383364,-0.333333269,1.535168821
3.543605632,0.993833535,0.042930579,0.407272684
4.832943387,0.151102352,-0.333333317,1.422279805
23.54267566,0.278434021,10.36674699,0.464677089
5.954925807,0.244617087,2.027764689,0.499946484
3.585163575,0.648899723,0.269654626,0.422790416
4.776705662,0.256061608,-0.333333132,1.280798029
4.697118983,0.095590083,-0.333332578,1.511622959
5.367430683,0.721485075,0.607513422,0.363860711
11.78561501,1.613584964,0.708979436,0.342626367
4.665349507,0.109732077,-0.333333287,1.476112177
82.57699108,26.09600059,0.003031405,0.291561371
7.124553644,0.452348548,1.565388067,0.317917739
4.425699305,0.081014013,-0.333332938,1.56643
9.039582608,0.625661925,1.583493701,0.459392102
12.20668517,1.541047621,0.801218243,0.456500268
4.632647376,0.153246691,-0.333333247,1.287406434
4.744828226,0.127645863,-0.33333331,1.398732747
4.598916251,0.081346596,-0.333333134,1.581634277
6.559712553,0.481814408,1.279123149,0.378718247
14.40965766,1.093564987,1.873738945,0.491881328
3.731621415,0.339153613,0.734627957,0.470524363
300717.8529,0.959435093,55198.90778,0.485812804
4.694355092,0.079385873,-0.333333061,1.568560701
2.942825638,0.325685672,0.610876496,0.499594699
4.524731145,0.113764359,-0.333333288,1.443737034
4.783155848,0.119115669,-0.333333128,1.464851915
5.977703564,0.981382887,0.377980945,0.357674148
3.314741039,0.326587179,0.597611873,0.503476884
6.108700144,0.634688374,0.910650353,0.50558332
5.031035815,0.199954157,-0.333333175,1.228539527
8.448200373,0.617414077,1.519566177,0.331968755
12.33430524,0.739035202,2.318478826,0.453435306
5.080521881,0.172547366,-0.333333248,1.352896314
4.253643472,0.383970887,1.033947904,0.51613054
7.199902582,0.860128035,0.786312898,0.434283874
6.748321057,0.82889981,0.59454436,0.429869079
38.85481969,0.845581984,8.22286595,0.423948694
4.72634633,0.125973974,-0.333332923,1.371641242
4.082319479,1.255475849,-0.002579147,0.441253046
6.673866392,1.762991873,0.144060715,0.405156
3.149007507,0.440061722,0.533188548,0.450947721
4.88853311,0.142750798,-0.333332907,1.416994828
5.845479172,1.398007482,0.08401286,0.397739953
4.853482046,0.13215721,-0.333332723,1.433080272
5.018578502,0.352239145,-0.33333323,1.249518554
4.876295351,0.97887174,0.24590948,0.375438186
4.764239352,0.165390095,-0.33333323,1.259586856
4.791409414,0.142526887,-0.333332768,1.314705644
6.776074985,0.639864983,1.16105786,0.377249008
6.215390384,0.432151422,1.284250585,0.447941506
4.657778434,0.130240031,-0.333332992,1.355970494
2.806308996,0.496132678,0.294326922,0.36232203
5.253645942,0.531409246,0.870862978,0.436570783
4.713784979,0.248085406,-0.333332693,1.252933963
471163.9804,0.265954072,196087.9116,0.362824946
170534.9634,0.251856824,85303.9504,0.474879232
8.518213019,0.77943883,1.318541687,0.454467989
14884.71358,3378.71491,0.187371616,0.360012841
2.820553978,0.651811772,0.17607651,0.398743476
4.582591761,0.150549958,-0.333333055,1.384149185
7.347580092,0.60813592,1.283061658,0.456097557
4.607697682,0.102509842,-0.333333245,1.498550242
4.822444922,0.091999935,-0.33333266,1.523049112
11.48963988,1.133380125,1.396745472,0.422472276
9.291851808,1.448681993,0.560487905,0.29073964
459079.6819,0.227592893,232156.9834,0.489153371
4.729912184,0.093191159,-0.333333062,1.511283417
4.684687646,0.060771366,-0.333332842,1.656300402
5.224841695,0.293304167,-0.333333169,1.158472411
4.256404611,0.295435693,0.998610891,0.39659019
4.298604578,0.721092728,0.385997301,0.430704077
4.687057862,0.15197067,-0.333333307,1.411197566
4.792040255,0.115761181,-0.333333092,1.440215958
4.967417689,0.177895235,-0.333333323,1.296490931
4.672077058,0.077809941,-0.333333111,1.59374572
6.90141674,1.445200281,0.325961766,0.450625168
4.830351837,0.1500841,-0.333333326,1.277278383
4.827977979,0.151490919,-0.333333243,1.333370592
4.636534264,0.125859732,-0.333332992,1.354129096
4.850834565,0.137482339,-0.333332938,1.387610686
5.417751065,0.711675444,0.727043343,0.412541405
4.660992787,0.131429666,-0.333333061,1.380607145
19.83709987,0.889139918,3.592281191,0.32478562
6.717786244,0.307283041,2.085983508,0.386358499
4.551118122,0.122721675,-0.333333148,1.4668133
14.80950591,1.998848558,1.132431131,0.313355055
4.561666163,0.110353498,-0.333332525,1.393039267
4.921470618,0.914027587,0.333061749,0.401712254
5.281944425,0.311148393,-0.333333263,1.251787111
4.72184786,0.160501519,-0.33333331,1.287706548
11.88754281,3.956715163,0.076905568,0.407223342
4.999377603,0.17423163,-0.333333147,1.370166044
1.478842955,0.279289511,0.165727999,0.468971164
11.14301504,1.5075972,0.781790858,0.430590172
3.732953648,0.400308765,0.747648481,0.478796778
4.754615429,0.112000292,-0.333333116,1.462052922
5.298541314,0.513206961,-0.333333321,1.17050553
211173.0101,0.26900174,92612.58709,0.476195567
4.717693791,0.103113429,-0.333333003,1.472495468
4.616308497,0.113100965,-0.333333023,1.492665182
4.69257037,0.148401752,-0.333333324,1.374511582
6.014694005,1.116810913,0.420391355,0.396908628
4.531584884,0.124668123,-0.333332873,1.406561866
4.853209707,0.125123461,-0.333333117,1.435889165
8.665394134,1.973578233,0.167923202,0.358337005
12.89778162,3.647732436,0.152800378,0.269402393
4.826561619,0.171830838,-0.333333292,1.333073987
6.568545803,1.307978472,0.274949029,0.424633021
5.296746979,0.976852197,0.409999146,0.424429108
8.004105332,1.941481106,-0.333333051,1.231096348
2.770309578,0.634677792,0.093343985,0.317269702
5.323592478,0.370248823,1.119832164,0.443719459
6.23114086,1.154087823,0.267552629,0.350222797
291687.4294,0.166560796,168494.8596,0.324632121
4.75639069,0.642155867,0.683533311,0.423213417
7.115950885,0.932304179,0.619831641,0.364691925
4.601262125,1.215757877,0.085788153,0.38842348
6.59333979,0.551973269,1.007440165,0.384929115
15.78589809,0.331763213,5.179621531,0.399100974
19.34757297,4.181769068,0.419181938,0.360007854
4.51738853,0.12538451,-0.333333045,1.420955552
11.79179393,1.133216821,1.277329804,0.38944916
